shopId,shopName,shopLatitude,shopLongitude,SDAddress,SDCategory,SDConsumption,SDTelephone,SDRate,SDDeliciousRate,SDServiceRate,SDEnvRate,SDRateCount,SDWatchCount,SDBookmarkCount,shopUrl
1037050,?????,24.67276501,121.7694211,?????????33?,??????,NULL,None,0,0,0,0,2,1164,4,http://www.ipeen.com.tw/shop/1037050
1029796,??????,24.72770511,121.8088618,????????????107?7?,????,NULL,03-938-3918,0,0,0,0,1,1496,4,http://www.ipeen.com.tw/shop/1029796
1059822,???????,24.86674392,121.829506,???????????547?,???,350,975568855,0,0,0,0,2,2252,4,http://www.ipeen.com.tw/shop/1059822
1021838,???,24.67441731,121.7715442,?????????29?,????,130,03-955-9579,0,0,0,0,1,1654,4,http://www.ipeen.com.tw/shop/1021838
1022408,??????,24.6743513,121.7721832,???????????83?,????,NULL,0933-773-557,0,0,0,0,2,1525,4,http://www.ipeen.com.tw/shop/1022408
976628,??KAFFE,24.64064001,121.8036738,?????????430?,???,385,0972-005-079,0,0,0,0,1,5482,4,http://www.ipeen.com.tw/shop/976628
944146,????,24.70344002,121.778731,?????????63-15?,?????,230,03-950-2988,0,0,0,0,1,4459,4,http://www.ipeen.com.tw/shop/944146
925010,???Hop-Grid,24.75597411,121.747835,???????????156?,???,NULL,03-932-5568,0,0,0,0,2,5256,4,http://www.ipeen.com.tw/shop/925010
119205,?????,24.678337,121.767124,?????????64?,???,80,03-953-3388,0,0,0,0,3,5070,2,http://www.ipeen.com.tw/shop/119205
1060644,??cafe,24.6318562,121.7824296,?????????176?36?,???,NULL,03-959-5813,0,0,0,0,2,5814,2,http://www.ipeen.com.tw/shop/1060644
964120,????,24.67319662,121.7592335,???????????201?,?????,35,03-951-0996,0,0,0,0,2,3278,2,http://www.ipeen.com.tw/shop/964120
1066968,?????,24.74836261,121.7499717,???????????155?,??????,67,03-935-3070,0,0,0,0,7,12214,1,http://www.ipeen.com.tw/shop/1066968
595052,????????-????,24.67119211,121.767631,?????????9?,??,NULL,03-957-7885,0,0,0,0,1,3904,3,http://www.ipeen.com.tw/shop/595052
578862,???-???,24.75617702,121.757963,?????????5?,??????,55,03-933-2771,0,0,0,0,1,6779,3,http://www.ipeen.com.tw/shop/578862
606790,????Eagle-Castle,24.6815501,121.778017,?????????498?1?,????,750,03-960-1060,0,0,0,0,1,4245,3,http://www.ipeen.com.tw/shop/606790
588004,????,24.66645991,121.590929,?????????10?,??????,NULL,03-980-2168,0,0,0,0,1,5823,3,http://www.ipeen.com.tw/shop/588004
589438,??????-?????,24.75169402,121.761736,?????????116?(?125?126?127?),????,150,0932-162-392,0,0,0,0,1,5367,3,http://www.ipeen.com.tw/shop/589438
156145,????,24.675335,121.770645,?????????32?,????,50,None,0,0,0,0,1,4971,3,http://www.ipeen.com.tw/shop/156145
52288,????????,24.74613301,121.749209,???????????68?,????,50,03-932-7292,0,0,0,0,1,6292,3,http://www.ipeen.com.tw/shop/52288
91494,????YAKINKU,24.74677201,121.754008,?????????66?,????,549,03-935-5017,0,0,0,0,2,26297,3,http://www.ipeen.com.tw/shop/91494
79682,??????,24.755581,121.76184,?????????9-66?,????,400,0925-730-378,0,0,0,0,1,6765,3,http://www.ipeen.com.tw/shop/79682
58479,????????,24.75380901,121.748747,?????????147?,????,89,03-935-8328,0,0,0,0,2,9115,3,http://www.ipeen.com.tw/shop/58479
120995,??????,24.68488201,121.79719,???????????430?,????,NULL,03-950-8836,0,0,0,0,1,4050,3,http://www.ipeen.com.tw/shop/120995
114712,????????,24.68273402,121.7712,??????????121?,????,30,None,0,0,0,0,1,5525,3,http://www.ipeen.com.tw/shop/114712
74158,????,24.67479701,121.769178,??????????29?,????,500,03-954-2868,0,0,0,0,1,14164,3,http://www.ipeen.com.tw/shop/74158
1037888,OPPA????,24.67791772,121.7656434,?????????125?,????,240,03-954-1943,0,0,0,0,2,11205,3,http://www.ipeen.com.tw/shop/1037888
1023528,?????-???,24.7486225,121.7497798,???????????4?,????,20,0912-249-625,0,0,0,0,1,1949,3,http://www.ipeen.com.tw/shop/1023528
1024122,???,24.74849201,121.750554,???????????113?1?,????,120,03-955-6662,0,0,0,0,1,2863,3,http://www.ipeen.com.tw/shop/1024122
1025238,????????,24.78100801,121.732095,??????????122?,????,399,03-928-8806,0,0,0,0,2,2058,3,http://www.ipeen.com.tw/shop/1025238
1028170,????,24.7675811,121.754561,?????????5?11?,?????,85,03-928-4682,0,0,0,0,1,4616,3,http://www.ipeen.com.tw/shop/1028170
1026340,??????,24.74412081,121.7550514,?????????19?,??????,330,03-931-1813,0,0,0,0,1,2068,3,http://www.ipeen.com.tw/shop/1026340
1012632,????,24.75156221,121.7552984,?????????1-13?,????,320,03-931-1391,0,0,0,0,2,7928,3,http://www.ipeen.com.tw/shop/1012632
968732,????????,24.94125941,121.9007732,??????????????,???????,45,None,0,0,0,0,1,2445,3,http://www.ipeen.com.tw/shop/968732
1006200,??,24.68038141,121.7678216,?????????116?,???,NULL,03-955-2866,0,0,0,0,1,9670,3,http://www.ipeen.com.tw/shop/1006200
993198,????,24.67718682,121.7706359,?????????26?6?,???(???),100,None,0,0,0,0,2,1987,3,http://www.ipeen.com.tw/shop/993198
994892,?????,24.751579,121.74836,??????????126?,??,NULL,03-933-3914,0,0,0,0,1,2513,3,http://www.ipeen.com.tw/shop/994892
932744,??????,24.74905702,121.7796221,?????????6-41?,????,350,03-937-1234,0,0,0,0,1,3413,3,http://www.ipeen.com.tw/shop/932744
920956,?????,24.74856371,121.749518,???????????12?,????,150,0913-303-077,0,0,0,0,1,2726,3,http://www.ipeen.com.tw/shop/920956
966322,????,24.66710201,121.771314,?????????196?,???,82,03-959-5161,0,0,0,0,1,2783,3,http://www.ipeen.com.tw/shop/966322
1072196,????,24.74950881,121.7371041,???????????197?1?2?,???,NULL,03-936-0926,0,0,0,0,1,1505,3,http://www.ipeen.com.tw/shop/1072196
1082957,?????????,24.8746825,121.8363339,?????????????135?2F,????,554,03-977-8929,0,0,0,0,1,2406,2,http://www.ipeen.com.tw/shop/1082957
30401,??????,24.67264201,121.763051,?????????10?,????,350,03-951-7002,0,0,0,0,1,8357,2,http://www.ipeen.com.tw/shop/30401
40804,????,24.677991,121.765302,?????????105?,????,50,03-955-6656,0,0,0,0,1,8776,2,http://www.ipeen.com.tw/shop/40804
579248,??????,24.75320802,121.741599,?????????100?,???,90,03-931-0655,0,0,0,0,1,4070,2,http://www.ipeen.com.tw/shop/579248
613068,?????,24.7444471,121.725514,?????????161?,???,NULL,03-923-2918,0,0,0,0,1,5972,2,http://www.ipeen.com.tw/shop/613068
599276,???????,24.67507712,121.7688404,??????????,????,NULL,None,0,0,0,0,1,2918,2,http://www.ipeen.com.tw/shop/599276
621028,??????,24.63174641,121.7913189,????????????26?,???????,25,None,0,0,0,0,1,2841,2,http://www.ipeen.com.tw/shop/621028
49371,???,24.75288601,121.7407,?????????110-1?,????,100,0939-336-117,0,0,0,0,1,7088,2,http://www.ipeen.com.tw/shop/49371
96215,??????????,24.75,121.75,????????????,???????,20,None,0,0,0,0,1,7325,2,http://www.ipeen.com.tw/shop/96215
76101,??????,24.752886,121.750717,?????????122?,???,500,03-936-3277,0,0,0,0,1,5591,2,http://www.ipeen.com.tw/shop/76101
80196,NU-PASTA,24.74866308,121.74963,???????????6?,????,59,0926-201-402,0,0,0,0,1,6770,2,http://www.ipeen.com.tw/shop/80196
83021,??????,24.79777001,121.786098,????????????99?,????,55,None,0,0,0,0,1,10120,2,http://www.ipeen.com.tw/shop/83021
83290,?????,24.66783102,121.652212,???????????? 31 ?,????,NULL,03-989-3170,0,0,0,0,1,4063,2,http://www.ipeen.com.tw/shop/83290
114583,??????,24.82790601,121.772273,?????????31?,?????,300,None,0,0,0,0,1,4232,2,http://www.ipeen.com.tw/shop/114583
1037844,?????,24.7564212,121.7578537,?????????12?,???,NULL,03-931-2852,0,0,0,0,1,1564,2,http://www.ipeen.com.tw/shop/1037844
1038194,?????,24.688446,121.744959,?????????????96?,???,NULL,03-957-7339,0,0,0,0,1,1563,2,http://www.ipeen.com.tw/shop/1038194
1040678,??????????,24.5820382,121.865107,?????????19?,????,NULL,0932-016-053,0,0,0,0,1,1579,2,http://www.ipeen.com.tw/shop/1040678
1028168,???????,24.67239901,121.7674188,??????????164?,???????,NULL,03-954-8329,0,0,0,0,2,3122,2,http://www.ipeen.com.tw/shop/1028168
1032684,?????,24.59595252,121.8489643,?????????1?,?????,55,None,0,0,0,0,1,2435,2,http://www.ipeen.com.tw/shop/1032684
1032686,?????,24.67307991,121.7658933,?????????116?,?????,NULL,0963-032-329,0,0,0,0,1,2178,2,http://www.ipeen.com.tw/shop/1032686
1027550,????,24.64254441,121.8303344,????????????225?,?????,110,03-990-4441,0,0,0,0,1,2485,2,http://www.ipeen.com.tw/shop/1027550
1057754,????,24.46420042,121.8049468,?????????13-1?,???,NULL,0919-117-273,0,0,0,0,1,1505,2,http://www.ipeen.com.tw/shop/1057754
1050036,????????,24.82556281,121.7728508,???????????116?,??,NULL,0978-287-281,0,0,0,0,2,1475,2,http://www.ipeen.com.tw/shop/1050036
1047688,?????,24.6870493,121.7396782,????????????131?,???,NULL,03-957-2520,0,0,0,0,1,3109,2,http://www.ipeen.com.tw/shop/1047688
1048164,????????-???,24.66890371,121.7659574,???????????19?,????,NULL,03-951-3737,0,0,0,0,1,2933,2,http://www.ipeen.com.tw/shop/1048164
1053502,????,24.85765101,121.825589,???????????202?,????,NULL,03-977-8323,0,0,0,0,1,1580,2,http://www.ipeen.com.tw/shop/1053502
1052118,????????,24.68844601,121.744959,?????????????96?,???,NULL,None,0,0,0,0,1,1211,2,http://www.ipeen.com.tw/shop/1052118
1019340,??????????,24.68005032,121.7622838,?????????317?6?,????,70,None,0,0,0,0,1,2188,2,http://www.ipeen.com.tw/shop/1019340
1022230,??-SASHIMI,24.85897502,121.822555,????????????1?2?,??????,200,0912-593-104,0,0,0,0,2,1940,2,http://www.ipeen.com.tw/shop/1022230
971846,??????8?,24.74548641,121.7028408,?????????18-23?,?????,300,03-922-2237,0,0,0,0,1,2726,2,http://www.ipeen.com.tw/shop/971846
944258,boss-bar,24.7503703,121.7446419,?????????383?,?? Lounge Bar,150,03-932-9951,0,0,0,0,1,5089,2,http://www.ipeen.com.tw/shop/944258
965478,?????,24.74926702,121.747548,???????????86?,??????,200,03-932-1500,0,0,0,0,1,3329,2,http://www.ipeen.com.tw/shop/965478
1066466,?????,24.8580049,121.823746,?????????136?,????,NULL,03-978-2401,0,0,0,0,1,7409,2,http://www.ipeen.com.tw/shop/1066466
1069704,????-???,24.85719891,121.823988,?????????73?,???????,NULL,0933-233-003,0,0,0,0,1,1340,2,http://www.ipeen.com.tw/shop/1069704
1071028,G-C-Work-??x??,24.67189802,121.7738366,?????????53?6?,????,250,0966-826-297,0,0,0,0,1,1254,2,http://www.ipeen.com.tw/shop/1071028
1079240,Dew-36-??-coffee-elite,24.74508,121.7522791,???????????385?,???,NULL,03-935-3836,0,0,0,0,2,2216,6,http://www.ipeen.com.tw/shop/1079240
1022232,??????-??,24.67503801,121.7742089,?????????2?2?,?????,65,03-989-4204,0,0,0,0,2,3139,1,http://www.ipeen.com.tw/shop/1022232
1023282,???,24.6748554,121.7643279,?????????11?,???(???),150,03-956-0769,0,0,0,0,2,2406,1,http://www.ipeen.com.tw/shop/1023282
940148,????,24.74504711,121.755592,???????????49?,?????,250,03-932-1683,0,0,0,0,2,6601,1,http://www.ipeen.com.tw/shop/940148
1067952,????,24.582694,121.864645,?????????8? (???),??????,NULL,03-995-1820,0,0,0,0,2,3132,1,http://www.ipeen.com.tw/shop/1067952
1072734,?????????,24.66159141,121.6216059,????????????305?,????,NULL,None,0,0,0,0,2,1729,1,http://www.ipeen.com.tw/shop/1072734
1074328,????,24.6895996,121.7651193,???????????180?1?,???,80,03-957-2297,0,0,0,0,1,1282,1,http://www.ipeen.com.tw/shop/1074328
1233323,????,24.6730323,121.7651233,?????????152?,??????,150,03-955-8966,0,0,0,0,1,181,1,http://www.ipeen.com.tw/shop/1233323
36383,????,24.74561501,121.736846,???????????278?,????,230,03-932-2420,0,0,0,0,1,8638,1,http://www.ipeen.com.tw/shop/36383
628592,???,24.85770161,121.8224907,?????????42?,?????,NULL,03-977-7307,0,0,0,0,1,3699,1,http://www.ipeen.com.tw/shop/628592
621308,????,24.670397,121.776169,????????????61?,??,77,03-955-2111,0,0,0,0,1,1710,1,http://www.ipeen.com.tw/shop/621308
148377,98???,24.67337501,121.759128,???????????220?,????,NULL,03-961-0398,0,0,0,0,1,5013,1,http://www.ipeen.com.tw/shop/148377
140711,????,24.75792301,121.75163,?????????33?,?????,30,03-931-3136,0,0,0,0,1,4194,1,http://www.ipeen.com.tw/shop/140711
35247,????????,24.77173281,121.7424984,?????????196-46?,????,NULL,03-928-2127,0,0,0,0,1,10247,1,http://www.ipeen.com.tw/shop/35247
48290,??????,24.67535002,121.768955,?????????96?,????,20,03-953-2749,0,0,0,0,2,6239,1,http://www.ipeen.com.tw/shop/48290
50544,??????,24.75507101,121.762377,????????????51?,????,NULL,03-937-4841,0,0,0,0,1,6813,1,http://www.ipeen.com.tw/shop/50544
95237,??????????,24.67575801,121.769511,?????????80?,?????,35,03-954-5466,0,0,0,0,1,4129,1,http://www.ipeen.com.tw/shop/95237
90370,COME-BUY-?????,24.82666302,121.773772,???????????160?,?????,25,03-987-5006,0,0,0,0,1,7590,1,http://www.ipeen.com.tw/shop/90370
87497,??????,24.68053601,121.757972,?????????418?,?????,NULL,03-953-1700,0,0,0,0,1,5134,1,http://www.ipeen.com.tw/shop/87497
108838,???????,24.74582201,121.742245,?????????33?,????,50,0973-616-925,0,0,0,0,1,3916,1,http://www.ipeen.com.tw/shop/108838
109249,Lucky??,24.82137401,121.770564,?????????10?,?????,20,03-987-1008,0,0,0,0,1,8472,1,http://www.ipeen.com.tw/shop/109249
114707,????,24.75477102,121.752702,?????????14?,????,100,None,0,0,0,0,1,3794,1,http://www.ipeen.com.tw/shop/114707
113694,?????,24.75118602,121.745768,?????????336?,????,100,None,0,0,0,0,2,4664,1,http://www.ipeen.com.tw/shop/113694
113701,??????,24.758321,121.75834,?????????20?,????,150,03-931-2907,0,0,0,0,2,4859,1,http://www.ipeen.com.tw/shop/113701
157,??????,24.582682,121.867822,?????????51?,????,2160,03-996-1158,0,0,0,0,2,10647,1,http://www.ipeen.com.tw/shop/157
74364,???-????????,24.77741661,121.7433914,????????????????,????,35,None,0,0,0,0,1,7466,1,http://www.ipeen.com.tw/shop/74364
24578,?????????,24.61450601,121.813786,???????????489?20?,??????,367,03-995-1953,0,0,0,0,2,7044,1,http://www.ipeen.com.tw/shop/24578
1046500,???????????,24.74906502,121.734071,?????????485?,,1400,03-933-1072,0,0,0,0,1,1565,1,http://www.ipeen.com.tw/shop/1046500
1046512,?????,25.12341802,121.453277,??????????113?,???,NULL,None,0,0,0,0,1,1208,1,http://www.ipeen.com.tw/shop/1046512
1042716,??????,24.66159141,121.6216059,???????????305?,?????,NULL,03-989-2960,0,0,0,0,1,1404,1,http://www.ipeen.com.tw/shop/1042716
1043672,??????,24.82655761,121.7701987,?????????38?,??????,170,0935-983-818,0,0,0,0,1,1655,1,http://www.ipeen.com.tw/shop/1043672
1039292,????,24.63191902,121.7537404,?????????50?,????,200,03-938-3773,0,0,0,0,1,1887,1,http://www.ipeen.com.tw/shop/1039292
1039786,????????,24.671011,121.7697727,?????????,????,NULL,None,0,0,0,0,1,2265,1,http://www.ipeen.com.tw/shop/1039786
1026918,??????,24.66678072,121.7677644,???????????379?,?????,35,None,0,0,0,0,2,1402,1,http://www.ipeen.com.tw/shop/1026918
1056630,???-????,24.6841601,121.793693,?????????3?55?,??????,260,03-960-3373,0,0,0,0,1,5437,1,http://www.ipeen.com.tw/shop/1056630
1056954,????,24.86061701,121.8254149,?????????181?,???,NULL,03-977-2317,0,0,0,0,1,1529,1,http://www.ipeen.com.tw/shop/1056954
1057002,??????,24.60264151,121.5106806,???????????18?1,???,NULL,0952-308-058,0,0,0,0,1,1806,1,http://www.ipeen.com.tw/shop/1057002
1057018,????,24.67739191,121.7614267,?????????69?,???,320,03-95177,0,0,0,0,2,2091,1,http://www.ipeen.com.tw/shop/1057018
1048350,????-???,24.6808831,121.769116,?????????89?,?? ????,NULL,03-957-3131,0,0,0,0,2,5190,1,http://www.ipeen.com.tw/shop/1048350
1051738,????-???,24.86896352,121.8317675,???????????801-1?,??????,NULL,03-977-6027,0,0,0,0,1,2167,1,http://www.ipeen.com.tw/shop/1051738
1063044,????,24.81462601,121.794335,???????????418?,???,NULL,03-987-4997,0,0,0,0,1,960,1,http://www.ipeen.com.tw/shop/1063044
1019336,?????,24.68369752,121.7462376,?????????,????,30,None,0,0,0,0,1,1636,1,http://www.ipeen.com.tw/shop/1019336
973056,????,24.568141,121.8448745,??????????,???????,100,0919-312-646,0,0,0,0,1,4180,1,http://www.ipeen.com.tw/shop/973056
1021506,??????,24.78100801,121.732095,?????????122?,????,250,03-928-8848,0,0,0,0,2,2472,1,http://www.ipeen.com.tw/shop/1021506
1021840,??????????,24.59664092,121.8497837,?????????32?,??,35,None,0,0,0,0,1,1642,1,http://www.ipeen.com.tw/shop/1021840
1022184,????,24.63479521,121.7912553,????????????52?,??,130,03-959-1864,0,0,0,0,1,4743,1,http://www.ipeen.com.tw/shop/1022184
1022222,?????,24.59622981,121.8400722,?????????124?,????,90,03-995-3020,0,0,0,0,2,2880,1,http://www.ipeen.com.tw/shop/1022222
1023176,?????,24.7604973,121.7529253,??????????143?,????,63,03-935-5158,0,0,0,0,2,1739,1,http://www.ipeen.com.tw/shop/1023176
1023228,????,24.746619,121.750026,?????????235?1?,????,85,03-933-3183,0,0,0,0,1,2428,1,http://www.ipeen.com.tw/shop/1023228
1014762,???????,24.6776563,121.7666152,?????????85?,????,80,03-955-6662,0,0,0,0,1,1312,1,http://www.ipeen.com.tw/shop/1014762
969792,??????,24.68023612,121.762588,?????????311?,??????,155,03-951-0125,0,0,0,0,1,4183,1,http://www.ipeen.com.tw/shop/969792
981959,??-???????,24.6771868,121.7706359,?????????26?6?,????,NULL,03-95407,0,0,0,0,1,1639,1,http://www.ipeen.com.tw/shop/981959
986112,??????,24.68402401,121.770923,?????????6??1,?? ????,NULL,03-955-8901,0,0,0,0,1,3910,1,http://www.ipeen.com.tw/shop/986112
937060,?????,24.738857,121.721047,???????????,?????,145,03-922-8338,0,0,0,0,1,2266,1,http://www.ipeen.com.tw/shop/937060
966506,Pregos-?????,24.746447,121.755731,???????????262?,????,NULL,03-932-9997,0,0,0,0,1,3439,1,http://www.ipeen.com.tw/shop/966506
995212,?????,24.751549,121.739185,???????????96?,????,213,03-931-2756,0,0,0,0,1,4281,1,http://www.ipeen.com.tw/shop/995212
989794,????????,24.75430651,121.7476046,?????????25-1?,????,334,0958-983-919,0,0,0,0,1,4068,1,http://www.ipeen.com.tw/shop/989794
964122,?Q???,24.6712746,121.7641305,???????????221?,????,84,03-961-7755,0,0,0,0,1,4168,1,http://www.ipeen.com.tw/shop/964122
966330,?????,24.61208801,121.838234,??????????392?,????,85,0979-638-847,0,0,0,0,1,4811,1,http://www.ipeen.com.tw/shop/966330
1066460,?????,24.857175,121.823256,?????????100?,???,NULL,03-977-6029,0,0,0,0,1,1027,1,http://www.ipeen.com.tw/shop/1066460
1068790,?????,24.67471991,121.7711739,???????????156?,????,100,03-957-6885,0,0,0,0,1,1246,1,http://www.ipeen.com.tw/shop/1068790
1072202,Zbread-????????,24.858191,121.82239,??????????????? (??????????),???????,NULL,0910-079-093,0,0,0,0,1,1491,1,http://www.ipeen.com.tw/shop/1072202
944396,Good-place,24.57996,121.8721961,?????????61?,???,200,03-995-4808,45,20,20,20,2,2958,3,http://www.ipeen.com.tw/shop/944396
967372,?????,24.74623001,121.755205,????????279?,?????,63,03-9357146,45,20,15,15,1,2827,2,http://www.ipeen.com.tw/shop/967372
920792,???????,24.77922202,121.741109,???????????207?,????,50,03-928-6615,45,20,20,20,1,3124,2,http://www.ipeen.com.tw/shop/920792
49300,?????,24.74691581,121.7495646,???????????106?,????,35,None,45,20,15,15,1,3756,1,http://www.ipeen.com.tw/shop/49300
1139987,?????,24.67685041,121.7696393,?????????(????),??,25,0911-612-763,45,20,20,15,1,695,0,http://www.ipeen.com.tw/shop/1139987
955170,????Go-Home,24.74889612,121.743225,?????????131?,?????,215,None,45,20,20,20,1,3214,8,http://www.ipeen.com.tw/shop/955170
953586,in-house-?????,24.7467227,121.7512105,????????????189?,??????,140,03-936-9021,45,20,20,20,1,4167,7,http://www.ipeen.com.tw/shop/953586
584059,??????,24.75834201,121.756982,?????????59?,??,40,None,45,20,15,10,1,3937,6,http://www.ipeen.com.tw/shop/584059
586313,?????,24.74975801,121.750554,???????????119?,????,150,03-935-2001,45,20,15,10,1,3388,5,http://www.ipeen.com.tw/shop/586313
598848,?????????-???,24.81946701,121.769158,???????????177?,?????,65,03-987-6888,45,19,19,15,7,4533,4,http://www.ipeen.com.tw/shop/598848
48377,?????,24.7622375,121.7554793,?????????178?,????,NULL,03-936-0139,40,0,0,0,0,5350,3,http://www.ipeen.com.tw/shop/48377
991956,????,24.74685201,121.7509773,?????????205?,???,110,None,45,20,15,20,1,2118,3,http://www.ipeen.com.tw/shop/991956
932526,?????????,24.74984992,121.7538098,?????????2?177?,???,85,0980-857-630,45,20,20,5,1,2427,3,http://www.ipeen.com.tw/shop/932526
584035,????,24.74665701,121.749664,?????????253?,??,50,None,45,15,15,15,2,3171,2,http://www.ipeen.com.tw/shop/584035
634624,???,24.66648101,121.767929,???????????361?,???????,60,None,45,20,20,15,1,2975,2,http://www.ipeen.com.tw/shop/634624
629532,????,24.83662101,121.786075,???????????????????,???????,30,0936-939-889,45,20,20,15,2,3362,2,http://www.ipeen.com.tw/shop/629532
39768,??????,24.78012508,121.7776664,??????????????53?9?,??????,2500,03-930-1020,45,15,20,15,1,8317,2,http://www.ipeen.com.tw/shop/39768
24582,??????,24.76215201,121.753756,???????????249?,??,375,03-932-0706,45,20,15,10,1,6410,2,http://www.ipeen.com.tw/shop/24582
954628,????,24.67602921,121.7704276,?????????16?,????,NULL,039-547-179,45,20,20,20,2,3579,2,http://www.ipeen.com.tw/shop/954628
931668,??????,24.74644701,121.755731,??????????????262?,??????,250,03-931-1110,45,15,15,10,1,2707,2,http://www.ipeen.com.tw/shop/931668
1136300,??????,24.63794532,121.7869684,???????????157?,??????,250,03-959-2999,45,20,15,15,3,1259,1,http://www.ipeen.com.tw/shop/1136300
